instrument1,instrument2,common_cause1,common_cause2,common_cause3,common_cause4,common_cause5,treatment,outcome
1.0,0.19700141152214679,-0.3288020720775271,0.35540826505660983,-0.22092539049651017,0.7453673025111947,-0.3286903542189673,False,0.2120194750874702
1.0,0.7892302785737826,-0.3234055980415993,2.047771446535486,1.2352024036019056,0.27629411600869247,-0.9617052836928254,True,20.798801084434345
1.0,0.564253125307306,-0.0021562201582002727,2.9304688558336967,0.8306170779578439,-1.520670084992024,-0.43332695932186394,True,20.66037827542267
1.0,0.8048438063257645,-0.7076609735207601,1.0879756134254914,-0.4579911712056839,0.7992309485455418,-1.1915655563219134,True,7.54127825202044
0.0,0.06671589166646974,-1.2624604511200908,0.43897636551649977,3.0413321053443614,0.46179370550920695,-2.0775690011677614,True,15.99641892187308
0.0,0.7975538385660609,0.5473644193931809,1.4612146751827573,-0.23256124155946822,0.7734408538368505,-0.10636394467980947,True,18.335775563709404
1.0,0.04015683599598996,-0.7861021717419101,-1.4284793887401952,-1.0755759885107246,0.49220760644845096,-0.47247001131768684,True,-4.403207564797608
1.0,0.497825518048869,0.4431727770664785,1.5855054039203658,3.3179826653391733,-0.3916444402219932,-2.361411505582624,True,23.206765664700285
1.0,0.1046183495332903,-0.044177158679780074,0.46655571289526176,-0.8836707268622188,-1.3049347212675864,-0.6814811971255966,True,0.7058212380165738
1.0,0.35839326637890345,-1.0499557369359622,-0.5810092421737707,-0.29565031504130024,0.367679033250526,-0.14231142908809846,False,-6.371826249919688
0.0,0.6864894186595497,0.5716131797283134,0.007146602335125207,-0.2125163478050745,-0.5760745854927956,-0.5652793225015484,True,6.349603424705112
0.0,0.9995029982279499,-1.1649629861233253,0.03071029165133632,1.0010978845079548,1.0066262404420265,-1.0540597034692627,True,10.29295640659273
1.0,0.10267298942595138,0.25621583055689034,2.3124150111514874,0.3622840277233135,-1.914894723798939,-2.2967852092094665,True,6.937638789594242
1.0,0.22044372057796058,-1.749776482110227,0.6591536426273457,-0.21033405184157866,-2.280687217157379,-1.3833178437459992,True,-5.435086750975108
0.0,0.47937944283239764,1.6610873301803109,0.32285809899663864,1.6692439570803521,-0.1484972691619878,-1.8080761421192966,False,5.768505825795035
1.0,0.399513505241175,0.11205643687250866,2.7483540930326837,-0.2622881311648696,-0.9123093938480296,0.14448599811592677,True,18.960066118126086
1.0,0.5799812392013323,-0.7329780954466175,1.2531435705471858,-0.5588100117161294,-1.1501539942003745,0.6735172279336614,True,10.388851888137273
1.0,0.5334072411235111,-0.2842411265981955,0.19719924679381573,-0.36767746493312925,-0.06734639307490897,-0.9576828316333071,False,-6.196705969848245
0.0,0.9032063682156383,0.271958248211902,1.7193273444509192,2.434122359906663,-0.48487479585280574,-0.6271768026210629,True,26.30474973611674
1.0,0.19537423092088657,-0.24395285192797356,1.3050133372660935,0.2075548748132235,1.2106970054046429,-1.0565631384322363,True,14.818638999970108
0.0,0.025017881164821065,0.5639528047140083,0.7927052152950871,0.5290682298406945,0.49380732976539565,-1.7534483195126471,False,1.2574509590435365
1.0,0.045408394361185045,-0.019030116788925827,0.22659812501656162,-1.480904521915063,-0.7819388846475809,0.24632196383654104,True,2.3451511208798728
0.0,0.9614122458993989,1.0677140171168096,0.6272819428450283,0.1265210412249213,1.0646474794729601,-0.5286765045758164,True,16.893870219681666
1.0,0.7138615770679547,-0.13567723429900286,1.3819906790750152,0.11382391370911871,0.6993745921094557,-1.1289199255668598,True,13.206619073092998
0.0,0.6898905113963841,0.36915453927711894,0.8431105882726456,0.22581039330382308,0.8952689551094914,-1.7817198633350704,True,10.457102445981104
1.0,0.9191261273074031,-0.38345771304069376,2.7631295801610496,1.9161516857249374,0.5849784160642962,-0.7503490156843837,True,28.982447336471516
0.0,0.16610443991828316,-0.6780810518270316,0.20485052559679928,-1.2368884691039932,0.41709235865669536,0.11970767820276595,False,-5.419589145155763
1.0,0.4961563992108293,-1.8277739384627016,1.4086328143605016,-1.4731033295599407,-0.7484851268315345,0.9678363375849197,True,6.015851991964006
1.0,0.13766994079984107,-0.8524614057306948,2.1348219109321533,-0.9568390698808422,1.5597603647876985,-1.2417989833676029,True,11.123474837709804
1.0,0.5059052821549158,-0.8874554873476425,1.2740512841376055,1.4038665992009423,0.18632527717916642,-0.5201820510019821,True,18.49380870713472
1.0,0.46989331986651317,-1.8477956809687497,0.6775076669708124,1.095444039475967,0.4825818290958306,0.868998616646858,True,18.764194830904962
0.0,0.5258324482368558,0.3611849567259784,-1.5456373993705286,-1.6242383934370122,0.29656003591045754,-3.045772698721855,False,-26.57934232271989
1.0,0.9513887888681151,-0.7637284991487274,0.3585986727513678,-0.7344741446504075,0.3304620487815493,-1.578098854038349,True,-0.22616939376639955
1.0,0.15810914657068686,-0.6626508639927241,0.5569203366877902,-1.9841025079080206,0.898402391103871,0.006723094675192498,True,3.2546918013211794
1.0,0.7125798251780213,0.8181081820951391,0.5228787333030867,0.17266675949697372,-0.1596152273178394,-1.0412852237811088,True,10.238190829834947
0.0,0.25924712224410573,0.17112910522081737,2.751937624657378,0.8076706703177046,0.21137711185517155,-0.008477842568435978,True,27.035259231812354
0.0,0.5594740422133407,-0.8567965314427105,-0.8441569587459752,1.516425889845888,-0.19500230750793376,-1.6381247308164744,True,3.9049651032406176
1.0,0.4776151210400261,-1.5436360041478496,2.0759221679398046,0.9078195795491678,1.557730353795373,-1.2126323329286515,True,18.559335130722804
0.0,0.37456928129965883,-0.11118227718183238,1.1652924948698105,-0.8849700581702378,1.2184909702860653,-1.4922877935270922,True,7.193885657737621
1.0,0.3259710953606658,1.4064573421794444,0.788784363096531,0.4142072088573113,-1.0939477520491854,-2.4888675474889537,True,5.126316508426391
0.0,0.8626533057822471,1.4727476446903438,0.3841000644178719,0.7472760649119101,-0.5670539834751342,-0.44192150696827925,True,15.780379439987602
1.0,0.9969313854956449,-1.3416162810207113,0.4798961288489051,-1.4028156309755888,-0.46392657689906636,-0.532947849097277,True,-2.214875514033901
1.0,0.3399040723018446,-0.9231557700414058,2.166614579542392,-0.2763659436695489,0.8884936637246161,-0.7023739960155218,False,4.986936483954699
0.0,0.323347869243386,-0.6813809980343133,1.1436753956923091,0.3780436877586149,0.4229449796282684,-3.2065476225155476,True,2.0626005819554267
0.0,0.07010712508244676,0.09177331081727302,3.2083238674749355,-1.1174405356858061,0.5121638087955257,-0.7307860095681816,False,6.7681714068682375
1.0,0.6214004215440607,1.2163953281020405,1.467385458114632,0.2454801119501901,-1.3079599844031722,-1.3278879688962042,True,11.242272541963978
0.0,0.5962508279556898,-0.12592631503170196,-1.2821871092026222,1.1009443731109356,0.9228646349325602,0.2813123363712762,True,13.514325683604362
1.0,0.9960200516922434,0.5732244153939594,-0.4838114194366838,0.02819969729557842,-1.4260089120200183,-2.74382623598202,True,-6.64533162157975
1.0,0.9185102432337207,1.3991948687137594,3.141146613528366,0.2038287406274765,-0.29436732745469546,-0.5020178911136003,True,25.328170982907164
1.0,0.07045283020278126,-0.038122527900995934,0.7716280677174605,1.0152644466270535,0.6826936638862858,0.11285749664304556,True,20.818865023188636
0.0,0.07941599928573606,-0.9269631620739337,1.6431404908500857,0.9347210117168951,-0.3504252409670662,-2.529291264724721,False,-2.796504687693964
1.0,0.2196257553790415,-0.6734417393105572,1.5074560101575643,-0.18090903761640664,-0.7787557568491151,-1.9732069752091004,False,-7.088646248520045
1.0,0.17908375782486885,0.272011397672367,0.9338877824750076,0.9334278526366969,-1.6446735781313737,-2.407087636476561,True,4.161134518651373
1.0,0.6823324511709608,0.8794038840052416,-0.15688443452052092,2.2350446533805783,-0.7039744266197969,0.15586733194940838,True,21.594141829768127
1.0,0.5655648780817137,0.335666166605295,-1.2292689425894257,1.378225262729631,-1.8018761280668791,-1.0368379056103214,True,2.7750179199355927
0.0,0.7859251064382681,-0.0022741576020144094,1.3999711498114886,-1.101172889470564,1.1866427849390095,-2.110941406694873,False,-5.440070422993377
0.0,0.7303990466079715,1.0428437819791254,1.8587316587018106,0.4539857221431054,-1.0532791499700322,-1.3646118506174785,True,14.10479437095495
0.0,0.012262921995695897,-1.2337057416989186,1.8719569732584556,0.07867007232539089,0.2018430490008461,-0.04673425994869296,True,15.612444194140977
0.0,0.1257724810071087,0.1573556060107073,1.3402082234854473,1.774380053853808,0.20850985937615107,-0.17837196981615222,True,24.98275854188962
0.0,0.9176696352022128,-0.8916467281768132,2.0095883290858145,1.1483326870839736,-0.9888378977768904,0.8510378901523343,True,23.091976003537567
0.0,0.11877857281058135,0.20331512923228667,1.2266548017622536,-0.2769430502629784,0.21595722823219937,-1.0092104732484837,False,0.6136892981648981
1.0,0.2460389582118101,-0.787500326856771,1.5740510121620783,-1.422546275064518,-1.892374968949715,-1.2539458460245807,False,-13.339157159690735
1.0,0.9477066395672332,-0.6157281508564212,3.4782009027442786,0.09435669874186128,0.8674711439131699,-1.322748946028691,True,20.553789022376904
1.0,0.6915155462925737,-0.1555109470778184,1.0443713223972673,-1.6578729666914167,0.8728257385601887,-3.2506641396343325,True,-6.126830185176706
1.0,0.7921217488848117,1.9849951292382975,1.6290233418753144,-1.5196678343284127,2.0574022021649783,-0.8919781506165085,True,16.593609402761377
1.0,0.1941554421462699,0.24576390115866892,0.808090178808912,-0.4793134771596006,-0.5938726874512599,0.5755899628880636,True,12.604071313641306
1.0,0.17245495016617973,-0.4249416400244739,2.3151958724009907,-1.2903943600766112,0.1672182370419471,-2.0061585853558292,True,4.039117433215572
1.0,0.5500626104493818,-0.6164188667506951,2.4946168659840633,1.6387078052940305,-0.8080052199014683,-0.7347284281255446,True,21.89295697269997
1.0,0.2774954188444876,0.1271413250911444,-0.06771999782185434,0.4070889074130416,-0.41056485502184026,-1.0634545174795123,True,6.212325359819185
0.0,0.061677028383933186,-0.6265420924033183,1.0841298604845233,1.1907481579137154,-0.9082826897743087,-0.7037089833911354,True,13.346916671207289
1.0,0.8744963154845804,-0.995273777143535,0.8639284994731999,0.22649858088259384,-0.9542950543648773,-0.7468191153775287,True,6.229469168555836
1.0,0.24883060181518668,0.4459624354359367,1.1310139124765004,0.8483333103872013,-0.8851899748674436,-0.7462696869734963,True,14.560493418633214
1.0,0.15651216437290272,-0.3728012961426482,-1.5290580818152637,-0.4422690394039184,0.1535361275065712,-1.5923854186518671,True,-6.454911643443252
0.0,0.6164837401770683,-0.23709950574440142,1.5652549975433168,-0.2888425661572337,-0.7445703461037647,-0.6002178079490588,False,-0.07642058853156924
1.0,0.0399330845863779,0.7639790600522106,1.5553561985021622,-1.2173722166479797,0.11913989053427437,-1.6523923929915152,True,5.667231572558544
1.0,0.8167299922157244,-0.6651987459155035,1.6329763942455313,1.070549670015751,-0.8090765308177134,0.6205673533398273,True,21.17060028888691
1.0,0.18341565660093118,-0.03104899381415191,0.6854797832139814,-0.3099962834034641,0.582817508537155,-1.098480570321927,True,8.12316278194127
0.0,0.8748819377829952,-0.9610639348800558,0.6311926656513414,0.3817981582264522,-0.14965183293239637,-0.4273307984675707,True,9.821928219103965
0.0,0.6820344202972374,0.9464688698774391,1.57640826137236,0.6957871793306656,-1.1101314118323025,-1.4342673621395123,True,13.360020455157118
0.0,0.13539170278531087,-0.8694188315575571,3.0451634215341086,-0.1588103974495797,-2.083050598433358,-1.7816749946518171,False,-3.686751970659923
0.0,0.47145966240948645,0.8406406773859603,0.7047800924910019,-1.2290202282041993,0.20013324936996524,0.022134904385041954,True,9.743354338829993
1.0,0.11720251197187281,0.08125442152434603,-0.48379836393628506,0.4902285732361943,-0.9831396137753778,0.018877538161719443,True,7.871081168820078
1.0,0.42751834530421806,1.062522252915088,0.1586332850431702,0.837540311163881,-1.654788337048807,-0.4847319412903889,True,10.882396348720778
1.0,0.6693174321726719,0.4869733942850313,-0.40468707850629104,1.1691994720668468,-1.721474670792263,-1.2839400863319335,True,4.845591836061381
1.0,0.8992911862903245,-0.9124307878965616,3.353952145725528,-0.32944058156936895,-0.5423772788763253,-0.8480511435093006,True,15.20734640284327
1.0,0.35513939287369645,0.21163483280598872,1.0006737813950441,-0.7925554423617491,-0.5562694241074454,-0.5530135120556957,True,6.874185478552319
1.0,0.46151328248280055,0.20476229550624758,2.2049619640842795,-1.0328587781514076,0.08153211344453432,-1.180850035384174,True,9.928141033279003
1.0,0.32224397789899073,-0.4322780556109455,0.2101668945972941,1.3930865754533324,-0.4332599709812572,-0.15646023201492165,True,14.860895579173885
0.0,0.9255716542341513,-2.0849380752521838,0.2604919685949162,0.32999281033816086,-0.5234139615484545,-1.0590978887297466,False,-8.90610610662487
1.0,0.16657391478748396,0.8009365675408978,1.4188169694968047,0.2969306486897803,0.639541729456977,0.5558240255321436,True,24.071978629195378
0.0,0.6485766185733227,0.04871762436920421,1.341317407070451,0.492639466585472,0.6413581646586958,-2.0559773554720135,True,11.157646656836219
0.0,0.4108354600331705,-1.7020415965442095,-0.42663642434781424,-1.112157938860945,-0.1127641333584243,-0.5475789423430741,False,-14.723727878123048
1.0,0.6731241023348243,1.1356526525159902,1.6819453149298198,-1.3344534029295094,0.10400082841112757,-0.47032122826909695,True,11.825039736247511
0.0,0.7405241572268619,-1.2281504752561134,-0.1917866556362704,-0.5474915358843481,-1.0052934499771857,0.5032938216188769,True,2.5228852574311036
0.0,0.11214591616248137,-0.2700516386894084,2.3106720923036472,0.2593315555623463,-1.1644285816306343,-1.0159645130109287,True,12.829280693323716
1.0,0.912639471838885,0.5464236121322463,-0.8751740879175827,-1.326775542557653,-1.1714223664553556,-4.610473485620036,True,-22.75799471533833
1.0,0.09051916607688304,0.0899101572915062,-0.4042889678796433,1.6486388332388817,0.21417171373289617,-1.0078445469659545,True,12.960491094605999
1.0,0.8567124892669484,-0.09704164971441168,0.9957076762549837,0.03569213335624191,-1.1965075319562044,-2.10539948489064,True,1.5258860652585984
0.0,0.27982484229492854,-0.8328964594809556,0.009424911508069123,0.7930928696235767,-0.8841835200030924,-1.236985545806161,True,3.8447295990420534
1.0,0.3812968208515535,-0.002035984902255761,1.286272905518508,0.23699325041479574,-0.5171706873855877,-2.3305452356733003,True,4.989838164800999
0.0,0.11541486098619336,-0.8653144416522681,0.43434411340267554,0.49958618873213956,0.36862427161077094,0.03903606824705963,True,13.33593987714144
1.0,0.4833452144920277,0.9298050552574955,0.22179959133903282,0.001767815816265117,-0.47677937343645727,-1.8085653056221465,True,4.0829007712401815
0.0,0.725719847388499,-0.12695219079174286,0.9440513817308768,0.2536588994885107,-1.2118121956716426,-1.9932530428612594,True,2.774339720561863
1.0,0.46364650936006313,-0.8220632002985628,4.132057038795502,0.6402836818163222,0.5089278497806348,-0.030769679443493514,True,30.292158748845434
1.0,0.11414821848317647,1.496850307487417,0.9768016147049626,2.4215448167750906,-1.0822605443848832,-1.0911191867766064,True,22.51578149124165
1.0,0.43412894575063365,-2.7286442511191735,0.5263492377852066,1.482213910483435,-1.671969797812824,-0.1025557314570561,True,7.307020841289415
1.0,0.9011395881946784,-2.2325738443916463,1.2880184184820942,-0.3715055801427234,-1.3833888566431136,-1.8196654976500846,False,-14.177164326618435
1.0,0.5171321915702972,1.160272240644588,0.9973983558132037,-0.6136959652133157,0.5425770569220495,-0.3896041942655838,True,14.135264965152738
1.0,0.22965352600619404,-0.28458829822137954,0.3917005378021239,1.419129762921516,-1.3188245604018984,-2.276216283281609,True,4.274660107619885
0.0,0.9767425474346213,-1.3859065515676117,1.570176916041278,1.5773629720048168,2.2384640883230005,-2.2595091426218996,True,17.47124041930226
1.0,0.2291884704716617,1.59833182317845,0.766137068570128,1.2785105150005358,-0.08520516501097264,0.020968630190507653,True,23.85033560299115
0.0,0.331255660812409,0.9271291225040543,0.12237904680644762,0.3629419392261902,0.30308593036665565,-1.0401011836762009,False,1.0801996149888828
0.0,0.3038491247922982,-1.5756573353871604,1.3109709293428988,1.3641294369536547,0.24901259210341598,-0.6299762142954157,True,16.305303265838532
1.0,0.1755996481078007,0.7959774031733073,1.5990841109200675,0.5074868823389569,-1.330354575372557,-0.9317960360248895,True,13.710351732325087
0.0,0.6394523602062491,-0.051580347622644615,-0.1348623715737325,0.3407604768063672,-0.8628458797009766,-0.5064557250152941,True,6.299302020240826
0.0,0.08677177822986959,-0.47674462048574034,-1.1049426296422056,0.7812054210314616,0.8662510406136579,-2.462576330897387,True,-0.5556713535501796
1.0,0.6595923494259818,-0.2949353284756606,0.2360796263447782,-0.8307470924039135,-2.652314690723974,-0.5339504159617936,True,-3.8491766080396754
1.0,0.12315126672245069,0.5012643957145831,1.8503940648887092,-0.6676406050270995,-0.5666819300538007,-2.61711052997992,True,2.8116240854578276
1.0,0.5370451131703261,0.07435897195857907,0.9319868062545378,1.062881809746963,-0.8772797318774476,-1.2972280903475846,True,11.366567920794077
1.0,0.13152537361455086,0.03530761637333721,0.5348915363339366,-0.013848614737711706,-2.149917703129934,0.9459734556996278,False,0.40730079152361215
0.0,0.24956424600229454,0.9820323350185722,0.32984432705129174,1.2606363097207338,0.4795331344884284,0.041173253240941454,True,21.93523943854564
1.0,0.9780370727992477,-1.0431293975655729,3.0758263951628226,1.3065970190823173,-0.2895346938908841,-1.3638651404783977,True,20.325966350322798
0.0,0.23136652123731494,-0.8714863208770557,1.592694254856647,-0.6717081667621172,-0.47664861340680054,-1.315142227084022,False,-5.971223937039312
1.0,0.36749842352069895,-0.6085826504488502,1.9418969734262364,-0.5289633370449047,-0.5009649040038837,-1.9238642559632462,True,4.20818379781791
0.0,0.1358922122814752,0.4966630258137794,1.844725088851943,0.6712732202039642,-0.8315788848565567,-0.3509914665658188,True,18.80383382975242
1.0,0.08617364037184816,0.45022911977163804,1.556830788487198,-0.23621609307756786,0.6118137880013984,-1.99959530706912,True,9.650697090674141
1.0,0.45445861123589626,-1.7629133908348467,0.11084719925271169,-0.5383955111911208,-1.015136891224755,-1.176912583674599,False,-14.995724642036967
1.0,0.7010218697023531,-1.3295715894222158,1.0468590126007307,0.9254616798056436,-0.4535284704661757,-0.5929392676989063,True,11.767735239954524
1.0,0.8015366119532593,-0.5740150456286565,2.0716748174724455,-1.2757844440331774,-1.0629072361260299,-2.229922739627222,True,-1.8444748513577895
0.0,0.7304854972434441,0.7201389132919624,1.283697576925654,1.9985140588746422,-1.4546242929477478,-1.1014301169618612,True,18.541113651447954
1.0,0.8991937668950813,0.20152280512303872,0.15919449024390186,1.5827998565704469,-1.1772993511630259,0.3314500766825337,True,17.309825961669283
1.0,0.7932208005589064,-0.40358746536525414,-0.8827225201695477,0.04483592714681564,0.6166619185544249,-1.923029300793829,False,-11.432624987438514
1.0,0.537184222261491,0.3997939800682009,1.3121670861132277,-0.3218619601143138,-1.5120925104544907,-1.0567884769937024,True,6.159356085573414
0.0,0.985749129649489,-0.5841293064785162,0.8012779567054489,0.24322827211654574,0.06732343962469928,-2.102120221542651,True,4.045502099349142
0.0,0.9245224587211105,-0.9863527668698024,0.5198496547517804,-0.6276147804979945,-0.9721381885811635,-1.4622417330433848,True,-2.7638696924876527
1.0,0.8922739877853307,0.6156940747975667,1.810227291418022,-0.026049297835878005,1.0622706584683792,-1.3176425037174377,True,16.552510353567172
1.0,0.2883058775509698,-0.0005362975894394328,1.1155525763781675,-0.3872193555314276,0.22976429752512462,-1.7327350936217387,True,5.885800408644767
0.0,0.2588788361011066,-0.9483021226715129,0.7764567685632942,2.608286970281503,-0.8177130944421178,-2.2123908659095575,False,1.8856209533694204
0.0,0.4332713179523692,0.6616113651912381,1.1012140593274762,-0.3730379381997496,-1.4435162608534284,-2.5741195619858273,False,-10.849943343267615
1.0,0.7597661416097907,-0.8486105685617901,0.04348424062118672,0.5712994533911349,-0.11801515930747938,-0.05812858162475565,True,10.22794408998429
1.0,0.9560872340133477,-1.1898194735041496,2.748816233745721,-1.158188802605168,0.9514513901663406,0.06371000462656484,True,15.935257637250682
1.0,0.14747553970013072,-1.2086475393190632,-0.02847444502794949,1.0636050632883771,-1.3997238093616753,-1.0961903274694444,True,3.21491895980429
1.0,0.6598113425256015,-0.5715432253664365,0.7823116072790948,-0.8227342681409116,-1.536144904200308,-0.31331507514694035,True,1.9832381144203879
1.0,0.3835418508608246,0.21027541950232514,3.935276189930728,-1.0880196705293057,0.6721052749659658,-2.005189647973104,True,15.213153142644735
1.0,0.09565773831751534,0.13686474419619682,0.6429435769700445,2.1159494794839033,-0.660174742771816,-1.0275979138005493,True,17.398913431503843
1.0,0.6546597827826628,-0.25809721018070464,0.6428910496790803,1.1501386600013201,1.0826312138738678,-0.424293577521762,True,19.110243763155964
0.0,0.5458967787286073,-1.7153437886635978,1.281985196914659,-0.4085823505388354,-0.7218420535542278,-0.5939829191613003,False,-5.723949124530618
1.0,0.18931915971304702,0.5094133523030631,-0.693635392554204,-0.151321673094428,-1.6245570272021645,-0.2839505471433198,False,-8.302400418362616
1.0,0.10271918814900072,-2.1439593471737814,2.030495429936331,1.2655640761807465,0.0033998509478413985,-2.348911164668195,True,9.12925351389422
0.0,0.3857713618594759,0.35764839638187296,1.1486921947481803,0.7520974809512011,0.8895393943940166,1.2461464262088895,True,27.78727854737334
1.0,0.5929301455945696,0.1124596194853435,1.0679061927637485,-0.1272930878193999,-1.159339892128745,-1.0977718175744406,True,6.130617669396608
0.0,0.6852428694909656,0.11425945824724143,-1.443248718014685,1.93583800205828,0.6676039231406241,-0.5007763491827684,False,3.4890478475546645
1.0,0.6132381050233336,-1.2549995729572732,-0.1617197622542057,-0.43809290509283594,1.8015610110841025,-0.6545761740421,True,5.985516491979032
1.0,0.12246755718532876,-0.358667572860999,0.45570054045172215,1.088458363544635,0.0842593022245321,-1.6604424956432728,True,9.41509412760893
0.0,0.25497325102064516,2.059139222546786,0.8601847946400136,0.10509288135069925,0.3330896163796444,-3.0407294551349158,False,-2.7803993481647975
1.0,0.1946112503387969,-0.818953507704249,0.6951818601471338,1.4096631340644372,-1.7261133193508342,0.8074816965553095,True,16.60818429526981
1.0,0.397989521453341,2.0884457918405985,2.3311310304594355,-0.4568418116210099,-0.5874097612407694,-1.2244802609967975,True,16.27021206951172
0.0,0.6641159959636701,1.3322427590415438,1.8333563970955589,1.489115622863885,0.7500018342186563,-2.9943836477735015,True,17.879524473890775
1.0,0.34519900774058454,1.6094585246112363,3.0206395081428346,0.9925948200071827,0.9778969323472071,-2.8452429345288657,True,22.582505294564847
1.0,0.3835928049272638,-0.1375662407539098,0.5697305736650393,0.8528160542555536,0.21464470020277315,-1.0679637545519456,True,12.279139963941397
1.0,0.3290186750226999,-0.016455362723730993,0.5402569476029053,0.8029010817816045,1.0423053708970986,0.5334311400021414,True,21.66214360323586
0.0,0.00037379030911166566,-0.11699074291361329,0.9490238283939897,1.2495672396891844,-0.9924873421236083,-2.8497592317386022,False,-5.31417952772069
1.0,0.42768646032926216,-0.9815973795445396,1.3850062024302154,1.971793893866915,1.0876240899974328,-0.9070794911135593,True,22.43149285198622
1.0,0.09507949492075218,1.6071358256952994,1.0322340291440615,0.8886466227353615,-0.3378352171055818,0.878028409886239,True,26.151816477918345
0.0,0.30117096885459826,0.07901247383672635,1.274849933670246,0.13253630844592623,-0.529354448023186,0.5592968255509614,True,17.37998737674951
0.0,0.7494717242197456,-1.0460448260953692,2.997424907229699,1.5518871683829973,-0.23197044112981252,-1.0255053526552471,True,22.85410953491107
0.0,0.299748023846511,0.07146591032031313,1.0533249881778093,-1.7426483238783774,0.1950624725375138,-1.7794459274806895,False,-11.337841061251408
0.0,0.9886976512019306,0.7656919300116011,0.8734549716335689,-2.374386845927465,0.36971635914832934,0.25933661474675684,False,-3.9489447442617003
1.0,0.035377902293248,-1.5293263136251791,0.3984206623518437,1.6260650884064105,-2.2780489101765746,-2.1101033015488886,True,0.06256984324183712
0.0,0.30443020857836345,0.41031883480780196,3.4115034724263404,-0.15192993598785676,0.7553531418171695,-1.537076055378905,True,20.489174655148695
1.0,0.8590021288298276,1.1135321359879762,1.7838094910728723,-1.2189069516315545,0.3788540268266616,-1.7047978162170767,True,8.102826736033947
0.0,0.06747396808144446,0.476262947434019,-0.12719475262713908,-1.3056175154467335,-1.6489359690627252,-0.2558965581896373,False,-11.703853731579585
0.0,0.48438635649917317,-0.35816252683247113,0.45509451952521995,0.11740518794829294,0.2156796289708507,-0.629593795771568,True,9.449482770630036
1.0,0.7634483567637415,0.4239049014832186,2.0718171662763694,-1.9900115160795604,1.7556785148270597,-1.6518235573769549,True,7.788982312366999
1.0,0.904326179581008,-0.3948264443781409,1.8268528317311967,-0.3837398445205259,-1.3997604549366698,-2.651492141430171,True,-0.757785293814683
1.0,0.034721673403430575,0.5737395474722883,1.272606765200437,2.4414159596311653,1.2370844624167932,0.07551440031737422,True,33.21411036950717
0.0,0.694651776853796,-0.015395028199179317,3.4021098970509875,-1.0014305650482127,1.484546995489484,0.23582540823950504,True,24.96124662698734
1.0,0.9900543278659958,-0.960248839926231,2.3844825420437257,-0.0281409700592673,0.558674027503441,-0.6883006647002857,True,16.214111631781794
0.0,0.16429468113143297,-1.8694098428075734,0.8314115186121399,-0.15913361621715594,1.3488752928455807,-0.9202192565545482,False,-2.401781124668038
0.0,0.8201331662223659,-0.8107799255118098,2.1515049220845057,2.1934592349243376,-0.2663161668516316,1.1561316750148793,True,32.615989097456
1.0,0.8405761540896984,1.2447908236502754,0.7802513185217709,1.6453370817438187,1.060256210724667,-0.5344222595323691,True,25.63066328144471
1.0,0.08500213011027091,0.774263199309132,1.2709606363325185,0.9540144848546095,-0.3009157400939004,-1.492667506035413,True,14.939159444936589
1.0,0.6286395982842863,-1.7783054051403078,0.8626112193786655,0.4097421076973832,-0.5777397080572637,-1.6517201589321235,False,-7.862219046177422
1.0,0.23881414899575137,-0.5094621807194031,0.6188278033061477,-1.4679035440198323,0.11997212806985114,-0.4945315699901992,True,2.0911069284412154
1.0,0.15626324844262174,0.29903447122439436,2.678022191946675,-1.0355251352173496,0.0977731116777028,-0.5610804237564726,True,15.008551538707861
1.0,0.36587794937759555,0.31533217153615,-0.01546697751591175,1.0003319552910304,-0.6520106941241695,-0.06209622427298789,True,13.697232159730511
1.0,0.476519706511649,-0.461133756300647,0.9929803888664016,-0.8873880480110101,-1.6354082478455048,-0.443112110018017,False,-7.99875180945357
0.0,0.6150299130651556,-1.16568263181804,2.5999233190178117,-2.3819616543066493,-0.8917069920863352,-1.086054951237029,True,-1.1394133491171026
1.0,0.16643786076859046,1.1705655756603626,-0.8546194204627551,1.5239280645096531,-0.5523011906873982,-1.1670714537194267,True,10.336666785551897
0.0,0.1677227154351737,-1.647631027497472,-0.9884571320283568,2.4330919161541966,-0.21399895169979968,-1.9662836578709617,False,-5.716294970670332
1.0,0.752161976280509,-0.4346549091644283,0.3506994523764464,1.077048370033522,-1.9253130319277998,-0.6200232528766307,True,7.58780105019704
0.0,0.11899294597444965,-0.1555046435872497,-0.4693163264422584,1.2322370502340458,-0.9748507817387092,-0.9321284753729873,False,-3.134283838646492
0.0,0.9223045780580189,-0.31045183279862926,1.5921262333249226,0.34779169784903463,-0.38082683574456616,-1.6183095693857188,True,9.587018391409623
1.0,0.35700639522102506,-0.6914083540899735,0.8665246148247477,0.6150681664595827,-0.1443344566265263,-0.4742988740692246,True,12.526065868489681
0.0,0.6089354421415324,0.27988055331392353,2.033376506455225,-0.2796247721186643,0.19267262981961253,-0.8909796642651049,True,14.763965284033223
0.0,0.058180875625291395,0.5941654647067152,2.3103571948433004,0.03219297409413363,0.5617584457438807,-1.7152514702361903,True,15.783060448808733
1.0,0.050040009200012836,0.4619737703076201,1.8568590277639037,-1.1075518029448816,-0.6558847409264786,-1.0823141562657506,True,7.059256510792518
1.0,0.28166464738342256,-0.33477749294721826,0.9641774371301152,1.0513070142385983,-0.2234095827979553,-0.4875141631797509,True,15.824388273815611
